sale_id,supplier_id,product_id,sale_date
19869u,72106x,02510u,4/27/2023
71792u,97308w,08380s,08-03-2023
57347d,97584v,34063o,06-01-2023
78568v,99243y,70177q,10-05-2023
09243l,07654c,12363m,12/30/2023
92126t,58319w,82417v,11/19/2023
71403b,72808j,19648f,8/20/2023
21131x,65868v,31610d,08-08-2023
53382l,41002w,81516l,8/27/2023
35590t,21114b,07681m,7/31/2023
35377m,18044t,24752z,12-11-2023
96044l,67153s,27297s,12-08-2023
30244a,19425f,20295e,8/20/2023
20398f,93984z,85163t,03-01-2023
19363q,76566f,95177z,06-12-2023
37751t,04270m,00613n,4/23/2023
70907f,14559o,34220z,08-11-2023
24236k,83698w,57571j,07-08-2023
54631a,97382p,89860e,3/19/2023
78554t,70384s,75982l,04-02-2023
42230q,40172i,95948c,03-06-2023
03859g,03268l,21440v,12-10-2023
18129l,82735d,75992v,5/31/2023
22502q,14329d,66394f,08-03-2023
50618a,89527c,63937j,3/17/2023
74399t,49096c,24952a,08-06-2023
63766p,88228c,34220z,03-09-2023
29783y,97382p,31701h,09-05-2023
56670o,69150j,83500s,11-03-2023
02566g,40172i,45387s,6/20/2023
70321o,01314q,33224p,5/24/2023
39864n,81867y,27297s,06-06-2023
53640s,84475z,31346s,7/25/2023
56673f,39862x,31982j,1/28/2024
79485i,11866m,57571j,4/23/2023
15160h,72808j,29734l,9/24/2023
09231s,07920r,78277j,04-01-2023
32742m,19425f,83931b,7/18/2023
83561j,41002w,02090u,7/26/2023
38225a,03268l,00908q,10/24/2023
52317d,18044t,24952a,4/30/2023
14054k,97584v,97338x,05-11-2023
53453x,72106x,20295e,11-04-2023
54942c,15418t,99297w,07-06-2023
57904l,89527c,45819t,11/13/2023
04744h,17202g,24752z,10-10-2023
54033b,50696s,86538t,09-03-2023
25601o,09817c,64242h,04-12-2023
39486l,39130t,08380s,10/31/2023
87914a,83698w,30871m,3/25/2023
91449y,82111p,20472b,10-03-2023
83951n,93984z,68153q,6/13/2023
21966j,21114b,77380y,11-07-2023
98990o,89527c,63937j,03-01-2023
35785r,76566f,11932o,01-04-2024
72122c,72808j,48088d,05-11-2023
32750b,03268l,78277j,1/20/2024
07106m,07920r,27321g,11-07-2023
68971x,07654c,85065z,5/22/2023
46449j,49096c,95177z,12-03-2023
75951c,91928z,00063g,10/23/2023
97472r,81867y,75135q,07-07-2023
45229p,67153s,99297w,05-04-2023
28971n,58319w,65763w,11-02-2023
90265b,19425f,75982l,02-03-2024
69781x,93984z,95332p,6/18/2023
04798h,39130t,33467h,06-05-2023
08503l,88228c,66048l,11-06-2023
55398s,72106x,70177q,5/29/2023
07613a,18044t,19648f,12/14/2023
40051x,97308w,95903a,06-11-2023
41685s,40172i,34063o,03-03-2023
05242i,65868v,47973g,12/25/2023
71823a,99243y,07190d,03-04-2023
45295v,82735d,05847e,02-10-2024
28356g,15418t,17115k,9/16/2023
52748j,14559o,95948c,2/25/2024
86614t,28185u,81516l,01-12-2024
61117o,15418t,93680s,4/22/2023
61205r,09817c,80153c,10/23/2023
75252r,97308w,19648f,3/20/2023
89596a,70384s,77380y,11-11-2023
34385a,97584v,93499u,11/27/2023
90123d,07920r,08380s,1/16/2024
01339m,72808j,19584d,01-08-2024
99489x,91928z,12363m,12/20/2023
91014s,49096c,63937j,7/21/2023
17563u,31691z,20472b,06-10-2023
61709m,11866m,57571j,12/26/2023
22976d,12943g,95903a,2/21/2024
91355d,04270m,95177z,11/28/2023
67584q,39862x,06727r,01-11-2024
76390i,72106x,65763w,12/19/2023
47582i,21114b,45819t,12/24/2023
12803p,24853q,27321g,4/30/2023
92720r,01314q,83931b,4/19/2023
95097n,39130t,04151d,9/22/2023
68464i,78560p,31040p,11-10-2023
51161c,14329d,97338x,02-10-2024
61645c,83698w,13571i,9/27/2023
02335j,58319w,86538t,12/21/2023
85917d,81867y,33467h,4/29/2023
33576i,99243y,46392k,11-12-2023
92829s,76566f,00063g,7/21/2023
80786t,67153s,93499u,2/21/2024
24982c,14329d,29754z,03-01-2023
71372k,88228c,02090u,10/24/2023
10944f,70384s,64242h,08-12-2023
85957c,72808j,94269v,09-06-2023
22480r,12943g,21440v,06-06-2023
75418b,09817c,19648f,12/13/2023
51778i,89527c,31040p,03-03-2023
70755r,14559o,65763w,8/15/2023
28497t,69150j,17115k,6/25/2023
30274z,07654c,27321g,8/29/2023
13395g,97584v,10638s,6/14/2023
99990k,99243y,06727r,5/15/2023
62704h,39862x,75135q,3/24/2023
40877y,84475z,56764d,5/31/2023
95433v,49096c,83500s,09-01-2023
49630w,82111p,82417v,6/19/2023
56631j,65868v,57571j,03-11-2023
25721w,97382p,33224p,8/28/2023
99287z,82735d,31346s,05-08-2023
56340m,91928z,83931b,2/22/2024
09934w,21114b,45387s,07-10-2023
19905g,01314q,29734l,5/19/2023
82132v,07920r,46392k,7/22/2023
23963z,24853q,45819t,7/31/2023
76682w,41002w,20295e,09-01-2023
35629u,11866m,85065z,1/28/2024
12385o,14559o,02931a,12-02-2023
40904a,76566f,10638s,03-04-2023
83902d,89782w,31040p,8/21/2023
41754g,97308w,89860e,10/28/2023
27721w,07920r,95332p,7/17/2023
64150s,72106x,06727r,4/23/2023
38436g,09817c,95948c,08-05-2023
08710t,69150j,88691q,4/24/2023
33111d,12943g,82417v,10-04-2023
28822p,58319w,02090u,10-08-2023
45581n,28185u,46392k,6/30/2023
69819l,93984z,29754z,1/19/2024
75419w,40172i,83931b,1/27/2024
90833f,39130t,04151d,7/13/2023
66225l,83698w,97711l,12-06-2023
17956x,31691z,73939b,2/18/2024
88840c,11866m,02510u,10/19/2023
49551i,01314q,36807t,11/23/2023
15729y,72808j,20472b,01-06-2024
09838w,07654c,99297w,04-10-2023
85884q,14329d,07190d,08-01-2023
65215b,84475z,81516l,01-09-2024
63824j,82111p,56764d,10-09-2023
15529p,41002w,03736b,2/14/2024
97540k,21114b,86538t,02-11-2024
48332z,04270m,75982l,2/15/2024
44868w,82735d,19584d,12/19/2023
34757o,03268l,09112u,9/23/2023
74983p,39862x,61340n,10-08-2023
62379v,70384s,33224p,6/26/2023
70314w,89527c,98568g,6/13/2023
32409y,04270m,19648f,12/26/2023
37712q,65868v,59848f,11-12-2023
58505y,72808j,31106q,7/19/2023
77457c,03268l,85163t,09-12-2023
26517s,07654c,45819t,10/21/2023
77899s,93984z,94188u,5/29/2023
50461x,97308w,27099c,1/16/2024
90141b,14329d,10488q,10/23/2023
34203r,67153s,33467h,5/27/2023
74250l,21114b,02510u,06-09-2023
80145f,58319w,12363m,11/29/2023
06677d,14559o,88691q,7/21/2023
83048a,01314q,21440v,12-07-2023
33256d,19425f,31346s,12/20/2023
44355k,50696s,47973g,10/18/2023
22155q,40172i,57571j,1/13/2024
67344x,41002w,00908q,09-03-2023
57088n,99243y,74326j,12-10-2023
80689e,82735d,78277j,03-12-2023
30582l,89782w,61340n,12/20/2023
59082t,12943g,64776e,04-01-2023
91496s,15418t,00613n,11/18/2023
83207f,89782w,36807t,06-07-2023
63729n,39130t,95903a,4/27/2023
34485y,14559o,85163t,11-12-2023
32577t,24853q,65763w,12-08-2023
68420m,93984z,66048l,4/13/2023
61213n,78560p,94269v,9/17/2023
87773l,58319w,82417v,10-09-2023
74293r,88228c,29734l,05-02-2023
83950w,21114b,31701h,1/31/2024
84436h,89527c,27297s,07-12-2023
08871g,39862x,33467h,06-08-2023
03373y,11866m,74326j,12-06-2023
30791o,15418t,07681m,09-03-2023
46581g,19425f,45009e,11-04-2023
74924y,17202g,64242h,11/14/2023
36579g,09817c,00063g,01-05-2024
17665p,40172i,64776e,7/28/2023
80255f,67153s,45387s,08-02-2023
41874p,72106x,31982j,8/27/2023
14405g,07920r,95177z,08-06-2023
39887t,01314q,85089g,2/21/2024
19058b,31691z,66394f,11/30/2023
33095v,14329d,99297w,6/14/2023
52949y,97308w,75992v,6/25/2023
70362p,91928z,53286c,7/30/2023
67481x,97584v,17115k,1/25/2024
32199v,01314q,53286c,12/13/2023
28936u,72808j,98568g,12-10-2023
38536f,39862x,78277j,4/21/2023
38998p,04270m,73939b,07-05-2023
25551h,07920r,94188u,03-12-2023
41485e,41002w,65763w,02-07-2024
83689l,07654c,66394f,11-07-2023
06546o,19425f,45819t,2/13/2024
67000z,03268l,05847e,10/18/2023
29214m,81867y,34220z,11/18/2023
69698l,84475z,93499u,2/25/2024
02090m,18044t,88691q,3/25/2023
18260n,14559o,04151d,9/26/2023
07200g,93984z,85163t,02-06-2024
59769y,99243y,03736b,12/27/2023
27482o,50696s,02510u,2/18/2024
04829a,24853q,27099c,9/14/2023
56725k,91928z,20472b,10/16/2023
11494j,97308w,47973g,02-08-2024
25273h,17202g,12363m,12/22/2023
03773r,15418t,75135q,6/22/2023
78459q,09817c,00613n,3/18/2023
58548k,14329d,02090u,9/24/2023
01879l,39130t,85065z,6/15/2023
49337z,70384s,24952a,01-08-2024
90950q,69150j,29754z,5/30/2023
34536c,88228c,10488q,03-12-2023
35374x,67153s,09112u,05-03-2023
87579i,58319w,48150m,8/18/2023
68885g,69150j,97338x,10-05-2023
81748p,88228c,93680s,11/23/2023
00206d,41002w,66048l,09-03-2023
55165d,67153s,29754z,2/21/2024
23499v,81867y,07681m,3/27/2023
11070b,89782w,95948c,6/27/2023
46228t,17202g,24752z,2/19/2024
52003b,76566f,13571i,1/16/2024
79606a,49096c,94269v,04-04-2023
90175v,97584v,75982l,12-02-2023
40059d,65868v,34220z,09-04-2023
90421e,19425f,33224p,01-12-2024
16808o,03268l,31610d,1/24/2024
66490b,28185u,75135q,06-10-2023
60637u,70384s,45009e,4/24/2023
80847r,21114b,31701h,12/25/2023
33699s,97308w,81516l,5/16/2023
68663f,09817c,27099c,04-07-2023
22298g,89527c,06727r,1/17/2024
61032m,07654c,08380s,01-09-2024
01507n,84475z,64242h,7/27/2023
73602d,93984z,83500s,1/18/2024
45773u,31691z,31040p,12-12-2023
70063y,82735d,29734l,08-12-2023
21303l,39862x,65763w,09-11-2023
32269g,14329d,85065z,11-08-2023
05886f,82111p,46392k,5/23/2023
93275b,19425f,11932o,12/30/2023
20570i,65868v,09112u,11/24/2023
73848q,72808j,06727r,6/29/2023
72310c,97308w,31106q,4/30/2023
78197a,21114b,63937j,08-12-2023
17365u,81867y,61340n,10-03-2023
49646a,67153s,47973g,10-09-2023
74108k,07920r,34220z,3/31/2023
72956e,97382p,68153q,12/18/2023
33934r,97584v,70177q,03-02-2023
47785o,58319w,45009e,3/14/2023
08162v,82735d,17115k,12-02-2023
71317r,88228c,00613n,05-06-2023
95763i,41002w,31607j,12/29/2023
77561k,99243y,12490g,11/23/2023
42728y,93984z,45819t,12-04-2023
09880j,83698w,07190d,04-01-2023
46100f,89527c,02510u,02-02-2024
00771t,01314q,00908q,6/19/2023
54363s,09817c,31346s,3/24/2023
61087j,17202g,04151d,6/13/2023
88396b,40172i,20472b,05-03-2023
35047g,78560p,29754z,2/24/2024
41002a,89782w,48150m,3/15/2023
79666e,14329d,95177z,10/29/2023
73266p,24853q,21440v,10-01-2023
18113s,88228c,53286c,12-05-2023
00473e,67153s,03736b,12/30/2023
16618k,21114b,88691q,10/15/2023
61770m,41002w,24952a,01-11-2024
99907x,65868v,27321g,9/16/2023
86902x,14559o,08380s,12-01-2023
34733a,14329d,83500s,10/15/2023
06606s,11866m,31607j,10/24/2023
07246g,07654c,95903a,11-09-2023
03558q,82735d,31982j,07-04-2023
07668y,82111p,80153c,4/14/2023
65582c,99243y,36807t,10-01-2023
10862t,91928z,85089g,8/26/2023
30043b,58319w,20472b,05-03-2023
08303x,89782w,45009e,02-02-2024
71447r,01314q,65763w,07-06-2023
49821x,93984z,66394f,7/22/2023
47152o,97382p,48150m,10-02-2023
46543w,89527c,99297w,8/17/2023
08574v,03268l,04151d,8/30/2023
26023u,50696s,02090u,2/20/2024
52145o,15418t,95948c,05-06-2023
22195o,72106x,07681m,10/23/2023
18065w,31691z,70177q,11/26/2023
99727t,12943g,33467h,2/24/2024
87907y,40172i,34063o,4/17/2023
29582r,93984z,64242h,5/30/2023
42715i,97382p,45819t,03-06-2023
29577v,14559o,07681m,08-08-2023
55328t,09817c,88691q,06-02-2023
06786k,97308w,20472b,01-08-2024
35840f,84475z,30871m,10-02-2023
40611q,78560p,24752z,9/14/2023
04043y,24853q,95332p,08-09-2023
86052d,28185u,73939b,6/16/2023
64565y,21114b,45387s,12-12-2023
33076s,12943g,11932o,1/26/2024
68791y,31691z,74326j,5/24/2023
05057r,49096c,93499u,9/29/2023
52243b,07920r,75982l,12/13/2023
16803b,67153s,12490g,09-12-2023
41724i,39130t,61340n,03-02-2023
28655l,39862x,24952a,08-01-2023
81123g,15418t,02931a,4/19/2023
76276h,65868v,04151d,8/23/2023
19959a,07654c,07190d,4/18/2023
81463i,83698w,17115k,2/26/2023
04579j,50696s,29734l,8/15/2023
71182m,91928z,48088d,07-08-2023
49453y,01314q,06727r,06-08-2023
60221s,81867y,59848f,10/24/2023
25512y,03268l,85065z,8/24/2023
85008o,17202g,30871m,09-06-2023
96353w,58319w,94269v,1/21/2024
48479u,99243y,66048l,11-10-2023
06767s,93984z,00063g,12/21/2023
83911p,07654c,31610d,5/13/2023
41408a,97584v,66394f,3/18/2023
71335z,97382p,34063o,11/13/2023
05751y,18044t,02510u,07-09-2023
34768b,50696s,27321g,07-02-2023
29755w,72106x,11932o,7/31/2023
24501b,11866m,00613n,01-10-2024
14859y,89782w,97338x,12/16/2023
76236i,82111p,31701h,11-04-2023
06204n,01314q,46392k,2/21/2024
34687v,69150j,48150m,10/16/2023
96022g,19425f,13571i,8/26/2023
90961z,67153s,94188u,5/27/2023
63630c,21114b,10638s,11-02-2023
56571q,49096c,10488q,12-03-2023
69247r,40172i,07190d,2/20/2024
00081s,24853q,45819t,11/20/2023
91605y,07920r,31346s,8/15/2023
02432j,82735d,34220z,5/22/2023
25459l,09817c,02090u,9/26/2023
12373n,41002w,64242h,05-01-2023
08152z,50696s,10488q,2/16/2024
94496b,21114b,02931a,6/26/2023
73187o,69150j,48088d,12/30/2023
84064a,91928z,56764d,5/30/2023
40421p,39862x,12490g,12/27/2023
43062k,28185u,99297w,1/26/2024
86578l,04270m,17115k,04-05-2023
65591z,41002w,29754z,03-03-2023
63951m,07654c,66394f,10/27/2023
80689p,70384s,24752z,5/18/2023
85160u,84475z,45819t,7/30/2023
46527i,97584v,83931b,10/28/2023
07438x,97382p,82417v,08-05-2023
40559y,89782w,63937j,02-03-2024
90287x,07920r,32750s,11-04-2023
97250v,49096c,94188u,08-06-2023
76764i,82735d,95177z,05-05-2023
58069n,18044t,03736b,01-03-2024
82804d,17202g,45387s,7/14/2023
05304q,89527c,83500s,01-12-2024
22356r,31691z,94269v,10-10-2023
00006a,78560p,04151d,11-02-2023
66654p,09817c,46392k,12/26/2023
93127g,67153s,12363m,1/24/2024
26430z,88228c,93680s,09-05-2023
93149k,72106x,31106q,09-09-2023
78353r,14329d,85163t,1/14/2024
44487n,01314q,95903a,4/19/2023
34719a,21114b,81516l,11/30/2023
15592x,11866m,31106q,9/29/2023
84957m,28185u,94269v,8/30/2023
67086z,97584v,70177q,06-09-2023
31928h,72106x,83931b,11-01-2023
35162d,49096c,00613n,10-06-2023
36451g,88228c,95177z,09-05-2023
98061h,18044t,08380s,11/13/2023
50236f,97308w,31701h,3/18/2023
85800s,17202g,02931a,12-09-2023
19411h,50696s,27297s,5/26/2023
09623b,40172i,59848f,4/28/2023
97102x,19425f,31346s,12-09-2023
24566s,15418t,53286c,05-08-2023
02078n,83698w,64776e,1/27/2024
31140k,41002w,45009e,12-03-2023
88663a,58319w,83500s,05-03-2023
03285r,07920r,68153q,3/19/2023
80195i,24853q,20472b,10/15/2023
41597j,39862x,10638s,10/30/2023
46581t,04270m,78277j,08-09-2023
68780w,31691z,33224p,10/24/2023
00446s,99243y,27099c,5/13/2023
25664b,82111p,85089g,3/13/2023
99261o,67153s,36807t,1/25/2024
98703e,65868v,29734l,10/18/2023
63260v,41002w,02931a,09-07-2023
67950t,49096c,68153q,1/27/2024
13687o,93984z,66394f,09-02-2023
